"","date","time","stream","m","temp","time2"
"7295",2021-02-27,"23:30","c55","21",11.297,"23:30"
"7296",2021-02-27,"23:45","c55","21",11.297,"23:45"
"7297",2021-02-28,"0:00","c55","21",11.297,"00:00"
"7298",2021-02-28,"0:15","c55","21",11.297,"00:15"
"7299",2021-02-28,"0:30","c55","21",11.297,"00:30"
"7300",2021-02-28,"0:45","c55","21",11.297,"00:45"
"7301",2021-02-28,"1:00","c55","21",11.321,"01:00"
"7302",2021-02-28,"1:15","c55","21",11.321,"01:15"
"7303",2021-02-28,"1:30","c55","21",11.297,"01:30"
"7304",2021-02-28,"1:45","c55","21",11.297,"01:45"
"7305",2021-02-28,"2:00","c55","21",11.297,"02:00"
"7306",2021-02-28,"2:15","c55","21",11.321,"02:15"
"7307",2021-02-28,"2:30","c55","21",11.321,"02:30"
"7308",2021-02-28,"2:45","c55","21",11.321,"02:45"
"7309",2021-02-28,"3:00","c55","21",11.321,"03:00"
"7310",2021-02-28,"3:15","c55","21",11.321,"03:15"
"7311",2021-02-28,"3:30","c55","21",11.346,"03:30"
"7312",2021-02-28,"3:45","c55","21",11.346,"03:45"
"7313",2021-02-28,"4:00","c55","21",11.37,"04:00"
"7314",2021-02-28,"4:15","c55","21",11.394,"04:15"
"7315",2021-02-28,"4:30","c55","21",11.419,"04:30"
"7316",2021-02-28,"4:45","c55","21",11.419,"04:45"
"7317",2021-02-28,"5:00","c55","21",11.443,"05:00"
"7318",2021-02-28,"5:15","c55","21",11.443,"05:15"
"7319",2021-02-28,"5:30","c55","21",11.443,"05:30"
"7320",2021-02-28,"5:45","c55","21",11.443,"05:45"
"7321",2021-02-28,"6:00","c55","21",11.443,"06:00"
"7322",2021-02-28,"6:15","c55","21",11.443,"06:15"
"7323",2021-02-28,"6:30","c55","21",11.443,"06:30"
"7324",2021-02-28,"6:45","c55","21",11.443,"06:45"
"7325",2021-02-28,"7:00","c55","21",11.419,"07:00"
"7326",2021-02-28,"7:15","c55","21",11.419,"07:15"
"7327",2021-02-28,"7:30","c55","21",11.419,"07:30"
"7328",2021-02-28,"7:45","c55","21",11.419,"07:45"
"7329",2021-02-28,"8:00","c55","21",11.419,"08:00"
"7330",2021-02-28,"8:15","c55","21",11.419,"08:15"
"7331",2021-02-28,"8:30","c55","21",11.419,"08:30"
"7332",2021-02-28,"8:45","c55","21",11.419,"08:45"
"7333",2021-02-28,"9:00","c55","21",11.419,"09:00"
"7334",2021-02-28,"9:15","c55","21",11.443,"09:15"
"7335",2021-02-28,"9:30","c55","21",11.443,"09:30"
"7336",2021-02-28,"9:45","c55","21",11.467,"09:45"
"7337",2021-02-28,"10:00","c55","21",11.492,"10:00"
"7338",2021-02-28,"10:15","c55","21",11.516,"10:15"
"7339",2021-02-28,"10:30","c55","21",11.54,"10:30"
"7340",2021-02-28,"10:45","c55","21",11.589,"10:45"
"7341",2021-02-28,"11:00","c55","21",11.637,"11:00"
"7342",2021-02-28,"11:15","c55","21",11.686,"11:15"
"7343",2021-02-28,"11:30","c55","21",11.686,"11:30"
"7344",2021-02-28,"11:45","c55","21",11.734,"11:45"
"7345",2021-02-28,"12:00","c55","21",11.759,"12:00"
"7346",2021-02-28,"12:15","c55","21",11.759,"12:15"
"7347",2021-02-28,"12:30","c55","21",11.783,"12:30"
"7348",2021-02-28,"12:45","c55","21",11.807,"12:45"
"7349",2021-02-28,"13:00","c55","21",11.807,"13:00"
"7350",2021-02-28,"13:15","c55","21",11.904,"13:15"
"7351",2021-02-28,"13:30","c55","21",11.977,"13:30"
"7352",2021-02-28,"13:45","c55","21",11.977,"13:45"
"7353",2021-02-28,"14:00","c55","21",12.025,"14:00"
"7354",2021-02-28,"14:15","c55","21",12.05,"14:15"
"7355",2021-02-28,"14:30","c55","21",12.025,"14:30"
"7356",2021-02-28,"14:45","c55","21",12.05,"14:45"
"7357",2021-02-28,"15:00","c55","21",12.05,"15:00"
"7358",2021-02-28,"15:15","c55","21",12.05,"15:15"
"7359",2021-02-28,"15:30","c55","21",12.025,"15:30"
"7360",2021-02-28,"15:45","c55","21",12.05,"15:45"
"7361",2021-02-28,"16:00","c55","21",12.05,"16:00"
"7362",2021-02-28,"16:15","c55","21",12.025,"16:15"
"7363",2021-02-28,"16:30","c55","21",12.001,"16:30"
"7364",2021-02-28,"16:45","c55","21",12.001,"16:45"
"7365",2021-02-28,"17:00","c55","21",11.977,"17:00"
"7366",2021-02-28,"17:15","c55","21",11.977,"17:15"
"7367",2021-02-28,"17:30","c55","21",11.977,"17:30"
"7368",2021-02-28,"17:45","c55","21",11.953,"17:45"
"7369",2021-02-28,"18:00","c55","21",11.953,"18:00"
"7370",2021-02-28,"18:15","c55","21",11.953,"18:15"
"7371",2021-02-28,"18:30","c55","21",11.929,"18:30"
"7372",2021-02-28,"18:45","c55","21",11.929,"18:45"
"7373",2021-02-28,"19:00","c55","21",11.929,"19:00"
"7374",2021-02-28,"19:15","c55","21",11.904,"19:15"
"7375",2021-02-28,"19:30","c55","21",11.904,"19:30"
"7376",2021-02-28,"19:45","c55","21",11.904,"19:45"
"7377",2021-02-28,"20:00","c55","21",11.88,"20:00"
"7378",2021-02-28,"20:15","c55","21",11.88,"20:15"
"7379",2021-02-28,"20:30","c55","21",11.88,"20:30"
"7380",2021-02-28,"20:45","c55","21",11.88,"20:45"
"7381",2021-02-28,"21:00","c55","21",11.88,"21:00"
"7382",2021-02-28,"21:15","c55","21",11.88,"21:15"
"7383",2021-02-28,"21:30","c55","21",11.88,"21:30"
"7384",2021-02-28,"21:45","c55","21",11.88,"21:45"
"7385",2021-02-28,"22:00","c55","21",11.88,"22:00"
"7386",2021-02-28,"22:15","c55","21",11.88,"22:15"
"7387",2021-02-28,"22:30","c55","21",11.88,"22:30"
"7388",2021-02-28,"22:45","c55","21",11.88,"22:45"
"7389",2021-02-28,"23:00","c55","21",11.88,"23:00"
"7390",2021-02-28,"23:15","c55","21",11.88,"23:15"
"7391",2021-02-28,"23:30","c55","21",11.856,"23:30"
"7392",2021-02-28,"23:45","c55","21",11.856,"23:45"
"7393",2021-03-01,"0:00","c55","21",11.856,"00:00"
"7394",2021-03-01,"0:15","c55","21",11.856,"00:15"
"7395",2021-03-01,"0:30","c55","21",11.856,"00:30"
"7396",2021-03-01,"0:45","c55","21",11.856,"00:45"
"7397",2021-03-01,"1:00","c55","21",11.88,"01:00"
"7398",2021-03-01,"1:15","c55","21",11.88,"01:15"
"7399",2021-03-01,"1:30","c55","21",11.88,"01:30"
"7400",2021-03-01,"1:45","c55","21",11.88,"01:45"
"7401",2021-03-01,"2:00","c55","21",11.88,"02:00"
"7402",2021-03-01,"2:15","c55","21",11.88,"02:15"
"7403",2021-03-01,"2:30","c55","21",11.88,"02:30"
"7404",2021-03-01,"2:45","c55","21",11.88,"02:45"
"7405",2021-03-01,"3:00","c55","21",11.88,"03:00"
"7406",2021-03-01,"3:15","c55","21",11.904,"03:15"
"7407",2021-03-01,"3:30","c55","21",11.904,"03:30"
"7408",2021-03-01,"3:45","c55","21",11.929,"03:45"
"7409",2021-03-01,"4:00","c55","21",11.929,"04:00"
"7410",2021-03-01,"4:15","c55","21",11.929,"04:15"
"7411",2021-03-01,"4:30","c55","21",11.929,"04:30"
"7412",2021-03-01,"4:45","c55","21",11.929,"04:45"
"7413",2021-03-01,"5:00","c55","21",11.929,"05:00"
"7414",2021-03-01,"5:15","c55","21",11.929,"05:15"
"7415",2021-03-01,"5:30","c55","21",11.929,"05:30"
"7416",2021-03-01,"5:45","c55","21",11.929,"05:45"
"7417",2021-03-01,"6:00","c55","21",11.953,"06:00"
"7418",2021-03-01,"6:15","c55","21",11.953,"06:15"
"7419",2021-03-01,"6:30","c55","21",11.929,"06:30"
"7420",2021-03-01,"6:45","c55","21",11.904,"06:45"
"7421",2021-03-01,"7:00","c55","21",11.904,"07:00"
"7422",2021-03-01,"7:15","c55","21",11.88,"07:15"
"7423",2021-03-01,"7:30","c55","21",11.856,"07:30"
"7424",2021-03-01,"7:45","c55","21",11.856,"07:45"
"7425",2021-03-01,"8:00","c55","21",11.832,"08:00"
"7426",2021-03-01,"8:15","c55","21",11.832,"08:15"
"7427",2021-03-01,"8:30","c55","21",11.807,"08:30"
"7428",2021-03-01,"8:45","c55","21",11.783,"08:45"
"7429",2021-03-01,"9:00","c55","21",11.783,"09:00"
"7430",2021-03-01,"9:15","c55","21",11.759,"09:15"
"7431",2021-03-01,"9:30","c55","21",11.759,"09:30"
"7432",2021-03-01,"9:45","c55","21",11.734,"09:45"
"7433",2021-03-01,"10:00","c55","21",11.734,"10:00"
"7434",2021-03-01,"10:15","c55","21",11.734,"10:15"
"7435",2021-03-01,"10:30","c55","21",11.734,"10:30"
"7436",2021-03-01,"10:45","c55","21",11.734,"10:45"
"7437",2021-03-01,"11:00","c55","21",11.734,"11:00"
"7438",2021-03-01,"11:15","c55","21",11.734,"11:15"
"7439",2021-03-01,"11:30","c55","21",11.71,"11:30"
"7440",2021-03-01,"11:45","c55","21",11.734,"11:45"
"7441",2021-03-01,"12:00","c55","21",11.759,"12:00"
"7442",2021-03-01,"12:15","c55","21",11.759,"12:15"
"7443",2021-03-01,"12:30","c55","21",11.734,"12:30"
"7444",2021-03-01,"12:45","c55","21",11.734,"12:45"
"7445",2021-03-01,"13:00","c55","21",11.734,"13:00"
"7446",2021-03-01,"13:15","c55","21",11.734,"13:15"
"7447",2021-03-01,"13:30","c55","21",11.734,"13:30"
"7448",2021-03-01,"13:45","c55","21",11.734,"13:45"
"7449",2021-03-01,"14:00","c55","21",11.759,"14:00"
"7450",2021-03-01,"14:15","c55","21",11.783,"14:15"
"7451",2021-03-01,"14:30","c55","21",11.783,"14:30"
"7452",2021-03-01,"14:45","c55","21",11.783,"14:45"
"7453",2021-03-01,"15:00","c55","21",11.783,"15:00"
"7454",2021-03-01,"15:15","c55","21",11.759,"15:15"
"7455",2021-03-01,"15:30","c55","21",11.759,"15:30"
"7456",2021-03-01,"15:45","c55","21",11.759,"15:45"
"7457",2021-03-01,"16:00","c55","21",11.734,"16:00"
"7458",2021-03-01,"16:15","c55","21",11.734,"16:15"
"7459",2021-03-01,"16:30","c55","21",11.71,"16:30"
"7460",2021-03-01,"16:45","c55","21",11.662,"16:45"
"7461",2021-03-01,"17:00","c55","21",11.637,"17:00"
"7462",2021-03-01,"17:15","c55","21",11.589,"17:15"
"7463",2021-03-01,"17:30","c55","21",11.565,"17:30"
"7464",2021-03-01,"17:45","c55","21",11.54,"17:45"
"7465",2021-03-01,"18:00","c55","21",11.492,"18:00"
"7466",2021-03-01,"18:15","c55","21",11.443,"18:15"
"7467",2021-03-01,"18:30","c55","21",11.394,"18:30"
"7468",2021-03-01,"18:45","c55","21",11.37,"18:45"
"7469",2021-03-01,"19:00","c55","21",11.321,"19:00"
"7470",2021-03-01,"19:15","c55","21",11.273,"19:15"
"7471",2021-03-01,"19:30","c55","21",11.224,"19:30"
"7472",2021-03-01,"19:45","c55","21",11.2,"19:45"
"7473",2021-03-01,"20:00","c55","21",11.151,"20:00"
"7474",2021-03-01,"20:15","c55","21",11.127,"20:15"
"7475",2021-03-01,"20:30","c55","21",11.078,"20:30"
"7476",2021-03-01,"20:45","c55","21",11.053,"20:45"
"7477",2021-03-01,"21:00","c55","21",11.029,"21:00"
"7478",2021-03-01,"21:15","c55","21",10.98,"21:15"
"7479",2021-03-01,"21:30","c55","21",10.956,"21:30"
"7480",2021-03-01,"21:45","c55","21",10.907,"21:45"
"7481",2021-03-01,"22:00","c55","21",10.883,"22:00"
"7482",2021-03-01,"22:15","c55","21",10.858,"22:15"
"7483",2021-03-01,"22:30","c55","21",10.81,"22:30"
"7484",2021-03-01,"22:45","c55","21",10.785,"22:45"
"7485",2021-03-01,"23:00","c55","21",10.761,"23:00"
"7486",2021-03-01,"23:15","c55","21",10.736,"23:15"
"7487",2021-03-01,"23:30","c55","21",10.712,"23:30"
"7488",2021-03-01,"23:45","c55","21",10.687,"23:45"
"7489",2021-03-02,"0:00","c55","21",10.638,"00:00"
"7490",2021-03-02,"0:15","c55","21",10.638,"00:15"
"7491",2021-03-02,"0:30","c55","21",10.59,"00:30"
"7492",2021-03-02,"0:45","c55","21",10.59,"00:45"
"7493",2021-03-02,"1:00","c55","21",10.565,"01:00"
"7494",2021-03-02,"1:15","c55","21",10.541,"01:15"
"7495",2021-03-02,"1:30","c55","21",10.516,"01:30"
"7496",2021-03-02,"1:45","c55","21",10.492,"01:45"
"7497",2021-03-02,"2:00","c55","21",10.492,"02:00"
"7498",2021-03-02,"2:15","c55","21",10.443,"02:15"
"7499",2021-03-02,"2:30","c55","21",10.443,"02:30"
"7500",2021-03-02,"2:45","c55","21",10.418,"02:45"
"7501",2021-03-02,"3:00","c55","21",10.394,"03:00"
"7502",2021-03-02,"3:15","c55","21",10.369,"03:15"
"7503",2021-03-02,"3:30","c55","21",10.345,"03:30"
"7504",2021-03-02,"3:45","c55","21",10.345,"03:45"
"7505",2021-03-02,"4:00","c55","21",10.32,"04:00"
"7506",2021-03-02,"4:15","c55","21",10.296,"04:15"
"7507",2021-03-02,"4:30","c55","21",10.271,"04:30"
"7508",2021-03-02,"4:45","c55","21",10.247,"04:45"
"7509",2021-03-02,"5:00","c55","21",10.247,"05:00"
"7510",2021-03-02,"5:15","c55","21",10.222,"05:15"
"7511",2021-03-02,"5:30","c55","21",10.198,"05:30"
"7512",2021-03-02,"5:45","c55","21",10.198,"05:45"
"7513",2021-03-02,"6:00","c55","21",10.149,"06:00"
"7514",2021-03-02,"6:15","c55","21",10.149,"06:15"
"7515",2021-03-02,"6:30","c55","21",10.1,"06:30"
"7516",2021-03-02,"6:45","c55","21",10.1,"06:45"
"7517",2021-03-02,"7:00","c55","21",10.075,"07:00"
"7518",2021-03-02,"7:15","c55","21",10.051,"07:15"
"7519",2021-03-02,"7:30","c55","21",10.026,"07:30"
"7520",2021-03-02,"7:45","c55","21",10.001,"07:45"
"7521",2021-03-02,"8:00","c55","21",10.001,"08:00"
"7522",2021-03-02,"8:15","c55","21",9.977,"08:15"
"7523",2021-03-02,"8:30","c55","21",9.977,"08:30"
"7524",2021-03-02,"8:45","c55","21",9.952,"08:45"
"7525",2021-03-02,"9:00","c55","21",9.952,"09:00"
"7526",2021-03-02,"9:15","c55","21",9.952,"09:15"
"7527",2021-03-02,"9:30","c55","21",9.952,"09:30"
"7528",2021-03-02,"9:45","c55","21",9.952,"09:45"
"7529",2021-03-02,"10:00","c55","21",9.952,"10:00"
"7530",2021-03-02,"10:15","c55","21",9.952,"10:15"
"7531",2021-03-02,"10:30","c55","21",9.952,"10:30"
"7532",2021-03-02,"10:45","c55","21",9.952,"10:45"
"7533",2021-03-02,"11:00","c55","21",9.952,"11:00"
"7534",2021-03-02,"11:15","c55","21",9.952,"11:15"
"7535",2021-03-02,"11:30","c55","21",9.977,"11:30"
"7536",2021-03-02,"11:45","c55","21",9.977,"11:45"
"7537",2021-03-02,"12:00","c55","21",9.977,"12:00"
"7538",2021-03-02,"12:15","c55","21",10.001,"12:15"
"7539",2021-03-02,"12:30","c55","21",10.001,"12:30"
"7540",2021-03-02,"12:45","c55","21",10.026,"12:45"
"7541",2021-03-02,"13:00","c55","21",10.026,"13:00"
"7542",2021-03-02,"13:15","c55","21",10.051,"13:15"
"7543",2021-03-02,"13:30","c55","21",10.051,"13:30"
"7544",2021-03-02,"13:45","c55","21",10.051,"13:45"
"7545",2021-03-02,"14:00","c55","21",10.075,"14:00"
"7546",2021-03-02,"14:15","c55","21",10.075,"14:15"
"7547",2021-03-02,"14:30","c55","21",10.075,"14:30"
"7548",2021-03-02,"14:45","c55","21",10.075,"14:45"
"7549",2021-03-02,"15:00","c55","21",10.075,"15:00"
"7550",2021-03-02,"15:15","c55","21",10.1,"15:15"
"7551",2021-03-02,"15:30","c55","21",10.1,"15:30"
"7552",2021-03-02,"15:45","c55","21",10.124,"15:45"
"7553",2021-03-02,"16:00","c55","21",10.124,"16:00"
"7554",2021-03-02,"16:15","c55","21",10.149,"16:15"
"7555",2021-03-02,"16:30","c55","21",10.173,"16:30"
"7556",2021-03-02,"16:45","c55","21",10.173,"16:45"
"7557",2021-03-02,"17:00","c55","21",10.173,"17:00"
"7558",2021-03-02,"17:15","c55","21",10.173,"17:15"
"7559",2021-03-02,"17:30","c55","21",10.173,"17:30"
"7560",2021-03-02,"17:45","c55","21",10.173,"17:45"
"7561",2021-03-02,"18:00","c55","21",10.198,"18:00"
"7562",2021-03-02,"18:15","c55","21",10.198,"18:15"
"7563",2021-03-02,"18:30","c55","21",10.198,"18:30"
"7564",2021-03-02,"18:45","c55","21",10.198,"18:45"
"7565",2021-03-02,"19:00","c55","21",10.198,"19:00"
"7566",2021-03-02,"19:15","c55","21",10.173,"19:15"
"7567",2021-03-02,"19:30","c55","21",10.173,"19:30"
"7568",2021-03-02,"19:45","c55","21",10.173,"19:45"
"7569",2021-03-02,"20:00","c55","21",10.149,"20:00"
"7570",2021-03-02,"20:15","c55","21",10.149,"20:15"
"7571",2021-03-02,"20:30","c55","21",10.124,"20:30"
"7572",2021-03-02,"20:45","c55","21",10.124,"20:45"
"7573",2021-03-02,"21:00","c55","21",10.1,"21:00"
"7574",2021-03-02,"21:15","c55","21",10.1,"21:15"
"7575",2021-03-02,"21:30","c55","21",10.1,"21:30"
"7576",2021-03-02,"21:45","c55","21",10.075,"21:45"
"7577",2021-03-02,"22:00","c55","21",10.075,"22:00"
"7578",2021-03-02,"22:15","c55","21",10.075,"22:15"
"7579",2021-03-02,"22:30","c55","21",10.051,"22:30"
"7580",2021-03-02,"22:45","c55","21",10.051,"22:45"
"7581",2021-03-02,"23:00","c55","21",10.051,"23:00"
"7582",2021-03-02,"23:15","c55","21",10.026,"23:15"
"7583",2021-03-02,"23:30","c55","21",10.026,"23:30"
"7584",2021-03-02,"23:45","c55","21",10.001,"23:45"
"7585",2021-03-03,"0:00","c55","21",10.001,"00:00"
"7586",2021-03-03,"0:15","c55","21",10.001,"00:15"
"7587",2021-03-03,"0:30","c55","21",9.977,"00:30"
"7588",2021-03-03,"0:45","c55","21",9.977,"00:45"
"7589",2021-03-03,"1:00","c55","21",9.952,"01:00"
"7590",2021-03-03,"1:15","c55","21",9.952,"01:15"
"7591",2021-03-03,"1:30","c55","21",9.952,"01:30"
"7592",2021-03-03,"1:45","c55","21",9.928,"01:45"
"7593",2021-03-03,"2:00","c55","21",9.928,"02:00"
"7594",2021-03-03,"2:15","c55","21",9.928,"02:15"
"7595",2021-03-03,"2:30","c55","21",9.903,"02:30"
"7596",2021-03-03,"2:45","c55","21",9.903,"02:45"
"7597",2021-03-03,"3:00","c55","21",9.903,"03:00"
"7598",2021-03-03,"3:15","c55","21",9.879,"03:15"
"7599",2021-03-03,"3:30","c55","21",9.879,"03:30"
"7600",2021-03-03,"3:45","c55","21",9.879,"03:45"
"7601",2021-03-03,"4:00","c55","21",9.854,"04:00"
"7602",2021-03-03,"4:15","c55","21",9.854,"04:15"
"7603",2021-03-03,"4:30","c55","21",9.854,"04:30"
"7604",2021-03-03,"4:45","c55","21",9.829,"04:45"
"7605",2021-03-03,"5:00","c55","21",9.829,"05:00"
"7606",2021-03-03,"5:15","c55","21",9.829,"05:15"
"7607",2021-03-03,"5:30","c55","21",9.829,"05:30"
"7608",2021-03-03,"5:45","c55","21",9.805,"05:45"
"7609",2021-03-03,"6:00","c55","21",9.78,"06:00"
"7610",2021-03-03,"6:15","c55","21",9.756,"06:15"
"7611",2021-03-03,"6:30","c55","21",9.731,"06:30"
"7612",2021-03-03,"6:45","c55","21",9.706,"06:45"
"7613",2021-03-03,"7:00","c55","21",9.706,"07:00"
"7614",2021-03-03,"7:15","c55","21",9.682,"07:15"
"7615",2021-03-03,"7:30","c55","21",9.657,"07:30"
"7616",2021-03-03,"7:45","c55","21",9.657,"07:45"
"7617",2021-03-03,"8:00","c55","21",9.632,"08:00"
"7618",2021-03-03,"8:15","c55","21",9.608,"08:15"
"7619",2021-03-03,"8:30","c55","21",9.608,"08:30"
"7620",2021-03-03,"8:45","c55","21",9.608,"08:45"
"7621",2021-03-03,"9:00","c55","21",9.608,"09:00"
"7622",2021-03-03,"9:15","c55","21",9.608,"09:15"
"7623",2021-03-03,"9:30","c55","21",9.608,"09:30"
"7624",2021-03-03,"9:45","c55","21",9.608,"09:45"
"7625",2021-03-03,"10:00","c55","21",9.632,"10:00"
"7626",2021-03-03,"10:15","c55","21",9.657,"10:15"
"7627",2021-03-03,"10:30","c55","21",9.706,"10:30"
"7628",2021-03-03,"10:45","c55","21",9.756,"10:45"
"7629",2021-03-03,"11:00","c55","21",9.805,"11:00"
"7630",2021-03-03,"11:15","c55","21",9.854,"11:15"
"7631",2021-03-03,"11:30","c55","21",9.903,"11:30"
"7632",2021-03-03,"11:45","c55","21",9.977,"11:45"
"7633",2021-03-03,"12:00","c55","21",10.051,"12:00"
"7634",2021-03-03,"12:15","c55","21",10.149,"12:15"
"7635",2021-03-03,"12:30","c55","21",10.247,"12:30"
"7636",2021-03-03,"12:45","c55","21",10.32,"12:45"
"7637",2021-03-03,"13:00","c55","21",10.418,"13:00"
"7638",2021-03-03,"13:15","c55","21",10.492,"13:15"
"7639",2021-03-03,"13:30","c55","21",10.59,"13:30"
"7640",2021-03-03,"13:45","c55","21",10.687,"13:45"
"7641",2021-03-03,"14:00","c55","21",10.761,"14:00"
"7642",2021-03-03,"14:15","c55","21",10.81,"14:15"
"7643",2021-03-03,"14:30","c55","21",10.834,"14:30"
"7644",2021-03-03,"14:45","c55","21",10.834,"14:45"
"7645",2021-03-03,"15:00","c55","21",10.81,"15:00"
"7646",2021-03-03,"15:15","c55","21",10.834,"15:15"
"7647",2021-03-03,"15:30","c55","21",10.858,"15:30"
"7648",2021-03-03,"15:45","c55","21",10.883,"15:45"
"7649",2021-03-03,"16:00","c55","21",10.883,"16:00"
"7650",2021-03-03,"16:15","c55","21",10.883,"16:15"
"7651",2021-03-03,"16:30","c55","21",10.883,"16:30"
"7652",2021-03-03,"16:45","c55","21",10.883,"16:45"
"7653",2021-03-03,"17:00","c55","21",10.883,"17:00"
"7654",2021-03-03,"17:15","c55","21",10.858,"17:15"
"7655",2021-03-03,"17:30","c55","21",10.858,"17:30"
"7656",2021-03-03,"17:45","c55","21",10.834,"17:45"
"7657",2021-03-03,"18:00","c55","21",10.834,"18:00"
"7658",2021-03-03,"18:15","c55","21",10.834,"18:15"
"7659",2021-03-03,"18:30","c55","21",10.81,"18:30"
"7660",2021-03-03,"18:45","c55","21",10.785,"18:45"
"7661",2021-03-03,"19:00","c55","21",10.785,"19:00"
"7662",2021-03-03,"19:15","c55","21",10.736,"19:15"
"7663",2021-03-03,"19:30","c55","21",10.712,"19:30"
"7664",2021-03-03,"19:45","c55","21",10.687,"19:45"
"7665",2021-03-03,"20:00","c55","21",10.663,"20:00"
"7666",2021-03-03,"20:15","c55","21",10.638,"20:15"
"7667",2021-03-03,"20:30","c55","21",10.59,"20:30"
"7668",2021-03-03,"20:45","c55","21",10.565,"20:45"
"7669",2021-03-03,"21:00","c55","21",10.541,"21:00"
"7670",2021-03-03,"21:15","c55","21",10.516,"21:15"
"7671",2021-03-03,"21:30","c55","21",10.492,"21:30"
"7672",2021-03-03,"21:45","c55","21",10.443,"21:45"
"7673",2021-03-03,"22:00","c55","21",10.418,"22:00"
"7674",2021-03-03,"22:15","c55","21",10.394,"22:15"
"7675",2021-03-03,"22:30","c55","21",10.369,"22:30"
"7676",2021-03-03,"22:45","c55","21",10.345,"22:45"
"7677",2021-03-03,"23:00","c55","21",10.32,"23:00"
"7678",2021-03-03,"23:15","c55","21",10.296,"23:15"
"7679",2021-03-03,"23:30","c55","21",10.271,"23:30"
"7680",2021-03-03,"23:45","c55","21",10.247,"23:45"
"7681",2021-03-04,"0:00","c55","21",10.222,"00:00"
"7682",2021-03-04,"0:15","c55","21",10.198,"00:15"
"7683",2021-03-04,"0:30","c55","21",10.173,"00:30"
"7684",2021-03-04,"0:45","c55","21",10.149,"00:45"
"7685",2021-03-04,"1:00","c55","21",10.149,"01:00"
"7686",2021-03-04,"1:15","c55","21",10.124,"01:15"
"7687",2021-03-04,"1:30","c55","21",10.1,"01:30"
"7688",2021-03-04,"1:45","c55","21",10.1,"01:45"
"7689",2021-03-04,"2:00","c55","21",10.075,"02:00"
"7690",2021-03-04,"2:15","c55","21",10.051,"02:15"
"7691",2021-03-04,"2:30","c55","21",10.051,"02:30"
"7692",2021-03-04,"2:45","c55","21",10.051,"02:45"
"7693",2021-03-04,"3:00","c55","21",10.026,"03:00"
"7694",2021-03-04,"3:15","c55","21",10.001,"03:15"
"7695",2021-03-04,"3:30","c55","21",10.001,"03:30"
"7696",2021-03-04,"3:45","c55","21",9.977,"03:45"
"7697",2021-03-04,"4:00","c55","21",9.952,"04:00"
"7698",2021-03-04,"4:15","c55","21",9.952,"04:15"
"7699",2021-03-04,"4:30","c55","21",9.928,"04:30"
"7700",2021-03-04,"4:45","c55","21",9.928,"04:45"
"7701",2021-03-04,"5:00","c55","21",9.903,"05:00"
"7702",2021-03-04,"5:15","c55","21",9.903,"05:15"
"7703",2021-03-04,"5:30","c55","21",9.879,"05:30"
"7704",2021-03-04,"5:45","c55","21",9.879,"05:45"
"7705",2021-03-04,"6:00","c55","21",9.854,"06:00"
"7706",2021-03-04,"6:15","c55","21",9.854,"06:15"
"7707",2021-03-04,"6:30","c55","21",9.854,"06:30"
"7708",2021-03-04,"6:45","c55","21",9.829,"06:45"
"7709",2021-03-04,"7:00","c55","21",9.829,"07:00"
"7710",2021-03-04,"7:15","c55","21",9.829,"07:15"
"7711",2021-03-04,"7:30","c55","21",9.805,"07:30"
"7712",2021-03-04,"7:45","c55","21",9.805,"07:45"
"7713",2021-03-04,"8:00","c55","21",9.805,"08:00"
"7714",2021-03-04,"8:15","c55","21",9.805,"08:15"
"7715",2021-03-04,"8:30","c55","21",9.805,"08:30"
"7716",2021-03-04,"8:45","c55","21",9.805,"08:45"
"7717",2021-03-04,"9:00","c55","21",9.805,"09:00"
"7718",2021-03-04,"9:15","c55","21",9.829,"09:15"
"7719",2021-03-04,"9:30","c55","21",9.854,"09:30"
"7720",2021-03-04,"9:45","c55","21",9.879,"09:45"
"7721",2021-03-04,"10:00","c55","21",9.903,"10:00"
"7722",2021-03-04,"10:15","c55","21",9.952,"10:15"
